file_suffix,pesq_noisy,pesq_enhanced,pesq_gain,stoi_noisy,stoi_enhanced,stoi_gain,pesq_mean,stoi_mean
10_18.wav,1.6561540365219116,1.9357233047485352,0.27956926822662354,0.9098349248247463,0.9032787724269076,-0.006556152397838688,,
10_19.wav,1.5416452884674072,2.0758745670318604,0.5342292785644531,0.9756977217257646,0.9512272656856203,-0.024470456040144306,,
10_2.wav,3.0338616371154785,2.5775978565216064,-0.45626378059387207,0.9958584318173588,0.9631175628206305,-0.032740868996728234,,
10_20.wav,2.925205707550049,2.0526163578033447,-0.8725893497467041,0.907954791344532,0.8479025924439384,-0.060052198900593656,,
10_21.wav,3.1025779247283936,2.438185691833496,-0.6643922328948975,0.886975542337679,0.7890117297410948,-0.09796381259658415,,
10_22.wav,2.1177215576171875,2.0407769680023193,-0.07694458961486816,0.9064014623081138,0.9030355185061555,-0.0033659438019583154,,
10_23.wav,2.7272329330444336,2.5990827083587646,-0.12815022468566895,0.9974530756403898,0.982741613945332,-0.01471146169505777,,
10_24.wav,2.3398590087890625,2.23295521736145,-0.1069037914276123,0.992694075845174,0.9682789472681518,-0.024415128577022216,,
10_25.wav,1.9940271377563477,2.4642937183380127,0.47026658058166504,0.957544654470975,0.9431474426962054,-0.014397211774769603,,
10_26.wav,1.8313748836517334,2.4007294178009033,0.5693545341491699,0.9729465092921765,0.9550782591929284,-0.017868250099248084,,
10_27.wav,1.4853849411010742,2.0024008750915527,0.5170159339904785,0.857522476607254,0.8544282524029669,-0.003094224204287066,,
10_28.wav,2.2628722190856934,2.449256658554077,0.1863844394683838,0.9918500382071099,0.9687248976641866,-0.02312514054292336,,
10_29.wav,1.8279167413711548,1.9041118621826172,0.0761951208114624,0.8805572878230459,0.8662164368106685,-0.014340851012377365,,
10_3.wav,1.862895131111145,2.084411859512329,0.22151672840118408,0.9549987071143133,0.948419003768043,-0.006579703346270338,,
10_30.wav,2.01163649559021,2.1851065158843994,0.17347002029418945,0.8881816601291413,0.855664012250559,-0.032517647878582356,,
10_31.wav,1.3686378002166748,1.9889485836029053,0.6203107833862305,0.9398695707334358,0.9263246341797899,-0.013544936553645859,,
10_4.wav,1.9326826333999634,2.351059913635254,0.4183772802352905,0.9560594684784063,0.946910517568867,-0.009148950909539266,,
10_5.wav,1.4234929084777832,1.7832801342010498,0.3597872257232666,0.8574320358810904,0.8652245561655163,0.007792520284425897,,
10_6.wav,1.5258491039276123,1.8711519241333008,0.3453028202056885,0.8822840432046514,0.8669434732539373,-0.015340569950714089,,
10_7.wav,1.1625710725784302,1.5129847526550293,0.3504136800765991,0.792776676297797,0.853476610179885,0.06069993388208794,,
10_8.wav,2.662592649459839,2.643833875656128,-0.018758773803710938,0.9527781385469548,0.9113969403095501,-0.041381198237404715,,
10_9.wav,2.0579237937927246,2.403921127319336,0.34599733352661133,0.9831460173086243,0.9623088177285776,-0.020837199580046706,,
11_0.wav,2.984795570373535,2.988550901412964,0.003755331039428711,0.9751400741860967,0.9371747343482084,-0.0379653398378883,,
11_1.wav,2.7365148067474365,2.6572718620300293,-0.07924294471740723,0.998728694844671,0.975616032854499,-0.023112661990171923,,
11_10.wav,2.1810877323150635,2.6061065196990967,0.4250187873840332,0.9474360754023914,0.9268653287973709,-0.02057074660502045,,
11_11.wav,3.0175628662109375,2.3104703426361084,-0.7070925235748291,0.9240762392200459,0.8825318253439237,-0.04154441387612218,,
11_12.wav,1.7602462768554688,2.458777666091919,0.6985313892364502,0.9896115595447219,0.9826314525432357,-0.006980107001486213,,
11_13.wav,1.8261172771453857,1.7904305458068848,-0.03568673133850098,0.8574265251819091,0.8357574749453092,-0.02166905023659993,,
11_14.wav,1.6347377300262451,1.8450639247894287,0.2103261947631836,0.8325273144348648,0.826638770955608,-0.005888543479256825,,
11_15.wav,1.2063071727752686,1.4217493534088135,0.21544218063354492,0.7605275596289744,0.7887306730892742,0.0282031134602998,,
11_16.wav,2.8176116943359375,2.5529441833496094,-0.2646675109863281,0.9934122790158546,0.960311225621144,-0.03310105339471059,,
11_17.wav,1.5616278648376465,2.13973331451416,0.5781054496765137,0.8033793897293757,0.8212448919948059,0.017865502265430155,,
11_18.wav,1.226868748664856,1.8689696788787842,0.6421009302139282,0.9344933283219623,0.9277077526529836,-0.006785575668978749,,
11_19.wav,1.3050601482391357,1.5193088054656982,0.2142486572265625,0.8904633753469905,0.8830049542101288,-0.0074584211368616815,,
11_2.wav,2.44246244430542,2.293283224105835,-0.14917922019958496,0.8754737890257253,0.8451521818241137,-0.03032160720161159,,
11_20.wav,3.5173888206481934,2.293454170227051,-1.2239346504211426,0.9921855750060639,0.9590842302760403,-0.033101344730023574,,
11_21.wav,3.3991880416870117,2.1815292835235596,-1.2176587581634521,0.9440340420071598,0.8916964936921803,-0.0523375483149795,,
11_22.wav,2.9285924434661865,2.385815382003784,-0.5427770614624023,0.9994091674577271,0.9742216825222032,-0.02518748493552392,,
11_23.wav,2.4176487922668457,2.4463729858398438,0.028724193572998047,0.9977108372960103,0.9791855017327507,-0.018525335563259637,,
11_24.wav,2.1475677490234375,2.3997926712036133,0.2522249221801758,0.9503361023691437,0.9244540406664237,-0.025882061702720005,,
11_25.wav,2.6327717304229736,2.7445435523986816,0.11177182197570801,0.9972627284526135,0.9723330264065845,-0.024929702046029067,,
11_26.wav,1.7597019672393799,2.3249704837799072,0.5652685165405273,0.9531748943689237,0.9524233076754368,-0.0007515866934868498,,
11_27.wav,1.4052793979644775,2.059222459793091,0.6539430618286133,0.8747816160658268,0.8663719651023738,-0.00840965096345303,,
11_28.wav,3.517364978790283,2.451767921447754,-1.0655970573425293,0.9996722583479705,0.971003949302962,-0.0286683090450085,,
11_29.wav,1.8335974216461182,2.3847012519836426,0.5511038303375244,0.9532197951614512,0.9479486095492122,-0.005271185612238938,,
11_3.wav,2.8678784370422363,2.4346683025360107,-0.4332101345062256,0.9985848376392084,0.9732712121165645,-0.025313625522643823,,
11_30.wav,1.3626174926757812,1.887791633605957,0.5251741409301758,0.9367373181506952,0.9030107103200757,-0.033726607830619426,,
11_31.wav,2.310133934020996,2.0283045768737793,-0.2818293571472168,0.9854332503787047,0.9558917222996408,-0.02954152807906385,,
11_4.wav,2.328094482421875,2.739884853363037,0.4117903709411621,0.9849896669863095,0.968489661892293,-0.0165000050940165,,
11_5.wav,2.2947428226470947,2.363042116165161,0.0682992935180664,0.991324484778792,0.9728037854391741,-0.018520699339617863,,
11_6.wav,2.0006330013275146,2.6742961406707764,0.6736631393432617,0.9862999848312036,0.9676984672857986,-0.018601517545405066,,
11_7.wav,1.3100576400756836,1.6777454614639282,0.36768782138824463,0.9615757447608859,0.9454464707573236,-0.016129274003562344,,
11_8.wav,3.1336097717285156,2.5295445919036865,-0.6040651798248291,0.9774853475331163,0.9408595853620952,-0.03662576217102109,,
11_9.wav,2.3766627311706543,2.1526384353637695,-0.22402429580688477,0.9678696476769107,0.9453394134407355,-0.022530234236175284,,
12_0.wav,2.411360740661621,2.269871234893799,-0.14148950576782227,0.9604894339176592,0.9375929968369837,-0.022896437080675458,,
12_1.wav,1.1949623823165894,1.3197402954101562,0.1247779130935669,0.7523707745238524,0.7936986086847221,0.041327834160869714,,
12_10.wav,2.6474578380584717,1.5117356777191162,-1.1357221603393555,0.9830513868653126,0.9440453670573689,-0.039006019807943715,,
12_11.wav,1.4755159616470337,1.3006312847137451,-0.17488467693328857,0.9143190287600853,0.9002492937947325,-0.014069734965352798,,
12_12.wav,2.030752658843994,1.7826951742172241,-0.24805748462677002,0.9713470735568654,0.9283669580902962,-0.04298011546656921,,
12_13.wav,1.44656503200531,1.3232448101043701,-0.12332022190093994,0.9345535644877312,0.8773543419084309,-0.057199222579300324,,
12_14.wav,1.5604788064956665,1.657006025314331,0.09652721881866455,0.8988026144767409,0.8801245258099347,-0.018678088666806203,,
12_15.wav,1.1456010341644287,1.3298448324203491,0.1842437982559204,0.841129376303141,0.8687659120853772,0.027636535782236238,,
12_16.wav,1.1266196966171265,1.300242304801941,0.17362260818481445,0.813267125779147,0.8162935755762978,0.003026449797150832,,
12_17.wav,2.6886839866638184,2.3765201568603516,-0.3121638298034668,0.9835047736907536,0.9441073383821882,-0.03939743530856543,,
12_18.wav,3.399961233139038,1.9363973140716553,-1.4635639190673828,0.9894104102686142,0.9359236260658993,-0.05348678420271491,,
12_19.wav,2.101053237915039,1.5976964235305786,-0.5033568143844604,0.955275166854609,0.9024943250447377,-0.052780841809871304,,
12_2.wav,1.300307273864746,1.505175232887268,0.20486795902252197,0.8462286475332736,0.8379139614448791,-0.008314686088394585,,
12_20.wav,1.168078064918518,1.2963058948516846,0.1282278299331665,0.8805486046268198,0.871519225515252,-0.00902937911156787,,
12_21.wav,3.2654531002044678,2.118776798248291,-1.1466763019561768,0.9892649524920006,0.9351186390854906,-0.054146313406509994,,
12_22.wav,3.3447084426879883,1.7123178243637085,-1.6323906183242798,0.9908261477319207,0.9378048317052624,-0.05302131602665827,,
12_23.wav,1.7082455158233643,2.05591082572937,0.34766530990600586,0.9729896019440947,0.9147915569075078,-0.058198045036586876,,
12_24.wav,1.3132727146148682,1.6163418292999268,0.3030691146850586,0.9611335206175995,0.9210558174103446,-0.0400777032072549,,
12_25.wav,2.8689169883728027,1.6738691329956055,-1.1950478553771973,0.9725501366325712,0.8998942624669749,-0.07265587416559627,,
12_26.wav,1.5515118837356567,1.560525894165039,0.009014010429382324,0.9563258526884127,0.9043934591942372,-0.051932393494175555,,
12_27.wav,1.4566221237182617,1.5452520847320557,0.08862996101379395,0.9244995172110332,0.8938287182417106,-0.030670798969322566,,
12_28.wav,1.4493687152862549,1.6117151975631714,0.1623464822769165,0.8668447371035664,0.8391091016694957,-0.02773563543407065,,
12_29.wav,2.800887107849121,1.7299132347106934,-1.0709738731384277,0.9819523217108949,0.9302458578258771,-0.05170646388501776,,
12_3.wav,2.7657246589660645,2.094576120376587,-0.6711485385894775,0.9437984471438063,0.8953600281274078,-0.04843841901639856,,
12_30.wav,3.1982626914978027,2.538665533065796,-0.6595971584320068,0.98755485438072,0.9516911453374051,-0.03586370904331493,,
12_31.wav,3.010312557220459,2.1652188301086426,-0.8450937271118164,0.9793181776529173,0.9468849356571095,-0.03243324199580777,,
12_4.wav,2.8241772651672363,2.6078171730041504,-0.21636009216308594,0.9929303015616564,0.9644713686773143,-0.028458932884342092,,
12_5.wav,1.8830087184906006,1.8880410194396973,0.00503230094909668,0.9094418715776572,0.891554500056794,-0.01788737152086317,,
12_6.wav,3.2299964427948,3.046375036239624,-0.18362140655517578,0.9994489417449736,0.9781932929462431,-0.02125564879873043,,
12_7.wav,1.3969364166259766,1.785600185394287,0.38866376876831055,0.858676875866246,0.8326803786304313,-0.025996497235814653,,
12_8.wav,1.1085275411605835,1.3184505701065063,0.20992302894592285,0.8118133834143972,0.8426333963990178,0.03082001298462056,,
12_9.wav,2.8751449584960938,1.732763648033142,-1.1423813104629517,0.97373870693266,0.8750966590910884,-0.0986420478415716,,
13_0.wav,1.4363898038864136,1.8551969528198242,0.41880714893341064,0.9161913789855233,0.8849169838759806,-0.03127439510954266,,
13_1.wav,1.4864267110824585,1.686551570892334,0.2001248598098755,0.9658842191651859,0.9182175354527727,-0.047666683712413116,,
13_10.wav,1.3936021327972412,2.416611433029175,1.0230093002319336,0.9815095559894076,0.9339738045679717,-0.047535751421435846,,
13_11.wav,1.6634249687194824,2.3235082626342773,0.6600832939147949,0.947608739167173,0.9395929210804073,-0.008015818086765769,,
13_12.wav,2.0400846004486084,1.5412956476211548,-0.4987889528274536,0.9673800636496597,0.9068042583903845,-0.060575805259275195,,
13_13.wav,2.4464099407196045,1.5587339401245117,-0.8876760005950928,0.9751894922592111,0.9142921400464555,-0.06089735221275561,,
13_14.wav,1.8717007637023926,1.6528279781341553,-0.2188727855682373,0.9632390078845707,0.910268877812896,-0.052970130071674726,,
13_15.wav,1.1105703115463257,1.7360798120498657,0.62550950050354,0.9023115206108928,0.9018791725966453,-0.0004323480142475189,,
13_16.wav,1.0425779819488525,1.479001522064209,0.43642354011535645,0.7397426845771059,0.7063835835384527,-0.03335910103865325,,
13_17.wav,1.8948118686676025,2.5341904163360596,0.639378547668457,0.971668173008595,0.9303014194003956,-0.041366753608199414,,
13_18.wav,2.7129313945770264,2.0027027130126953,-0.710228681564331,0.9851988319005363,0.9356043083624253,-0.049594523538111,,
13_19.wav,1.7261662483215332,2.0954229831695557,0.36925673484802246,0.9689650306877116,0.9458634741053041,-0.023101556582407423,,
13_2.wav,1.5852185487747192,1.4036327600479126,-0.18158578872680664,0.9281644280061331,0.8805445107881951,-0.04761991721793801,,
13_20.wav,2.5128889083862305,2.4407572746276855,-0.07213163375854492,0.8890522131266759,0.8705170607274159,-0.01853515239926007,,
13_21.wav,1.5684459209442139,2.15704607963562,0.5886001586914062,0.9450956414922785,0.9013058440614766,-0.04378979743080191,,
13_22.wav,1.3828670978546143,1.605086326599121,0.22221922874450684,0.9346987556957278,0.898077396319978,-0.03662135937574984,,
13_23.wav,1.3817319869995117,1.6409896612167358,0.2592576742172241,0.9313872979667972,0.90599483916559,-0.02539245880120722,,
13_24.wav,1.0303865671157837,1.1397520303726196,0.10936546325683594,0.6340462013767518,0.6501842125096223,0.0161380111328705,,
13_25.wav,2.512380599975586,2.1683735847473145,-0.3440070152282715,0.9919810470893708,0.9575798074662503,-0.03440123962312058,,
13_26.wav,2.1634061336517334,2.049121379852295,-0.11428475379943848,0.9486273263047952,0.9116493857943588,-0.03697794051043635,,
13_27.wav,1.1016792058944702,1.2071090936660767,0.10542988777160645,0.892789825237059,0.8795340579320201,-0.013255767305038857,,
13_28.wav,1.0826261043548584,1.352990984916687,0.2703648805618286,0.8165772553627666,0.8095539663544239,-0.0070232890083427035,,
13_29.wav,3.5521340370178223,1.963731288909912,-1.5884027481079102,0.9973175213342954,0.9266892306705292,-0.07062829066376619,,
13_3.wav,1.151408076286316,1.2887794971466064,0.13737142086029053,0.879927524827229,0.8557290809709073,-0.02419844385632175,,
13_30.wav,2.6571223735809326,2.062086820602417,-0.5950355529785156,0.9757416656231719,0.9201872669849712,-0.055554398638200664,,
13_31.wav,2.515632390975952,2.0246150493621826,-0.49101734161376953,0.9816332701987576,0.9189151786826806,-0.06271809151607699,,
13_4.wav,1.2097352743148804,1.22648286819458,0.016747593879699707,0.9041094770939103,0.8836009252882822,-0.02050855180562816,,
13_5.wav,2.084651231765747,2.07889461517334,-0.0057566165924072266,0.8568004611958753,0.8751600496000955,0.01835958840422025,,
13_6.wav,2.0420334339141846,1.5040538311004639,-0.5379796028137207,0.9706974759429032,0.931176564522142,-0.039520911420761196,,
13_7.wav,1.1742653846740723,1.2282897233963013,0.054024338722229004,0.901889342114726,0.8441673879777517,-0.05772195413697434,,
13_8.wav,1.2475697994232178,1.546778917312622,0.2992091178894043,0.8862706193602395,0.8892665818731232,0.0029959625128836986,,
13_9.wav,3.6032931804656982,2.1822757720947266,-1.4210174083709717,0.9986831120294116,0.9633056711173501,-0.03537744091206152,,
14_0.wav,1.2130393981933594,1.8543922901153564,0.6413528919219971,0.9622039264681285,0.9305920977581428,-0.03161182870998569,,
14_1.wav,2.5184671878814697,2.1767916679382324,-0.3416755199432373,0.980400328640391,0.9465997683440432,-0.033800560296347704,,
14_10.wav,1.6620776653289795,1.87492036819458,0.21284270286560059,0.9312129903326436,0.9059607771624344,-0.025252213170209203,,
14_11.wav,1.2390533685684204,1.3872878551483154,0.14823448657989502,0.8027289386329903,0.8071188898459701,0.0043899512129798035,,
14_12.wav,1.0913045406341553,1.1315112113952637,0.0402066707611084,0.7216224429019572,0.739313763850638,0.017691320948680755,,
14_13.wav,2.3657679557800293,1.566868782043457,-0.7988991737365723,0.9690089819532277,0.9333854543182546,-0.03562352763497312,,
14_14.wav,1.4781429767608643,1.395545244216919,-0.08259773254394531,0.9135319420440037,0.8833229446692911,-0.03020899737471261,,
14_15.wav,1.429755687713623,1.5544633865356445,0.12470769882202148,0.9276547681898709,0.8775035005029064,-0.05015126768696454,,
14_16.wav,1.1864097118377686,1.251298189163208,0.06488847732543945,0.8879696291761943,0.8608488246438177,-0.02712080453237653,,
14_17.wav,3.3867921829223633,2.191298484802246,-1.1954936981201172,0.991404305765111,0.9309967815865086,-0.0604075241786024,,
14_18.wav,2.5608651638031006,2.385387897491455,-0.1754772663116455,0.9674795261592289,0.8985904154801697,-0.06888911067905923,,
14_19.wav,1.998568058013916,2.083430051803589,0.08486199378967285,0.9703039022229019,0.9250412994742537,-0.04526260274864813,,
14_2.wav,1.6276576519012451,1.9434841871261597,0.31582653522491455,0.931785524117152,0.8842099983196511,-0.047575525797500906,,
14_20.wav,1.2633522748947144,1.8807249069213867,0.6173726320266724,0.9763540070836026,0.9433919469284213,-0.03296206015518133,,
14_21.wav,2.405189275741577,1.8668384552001953,-0.5383508205413818,0.9599129228004378,0.9156702463082309,-0.04424267649220692,,
14_22.wav,1.5526314973831177,1.763578176498413,0.2109466791152954,0.9609701819526765,0.9232042428443437,-0.03776593910833281,,
14_23.wav,1.1600604057312012,1.4235056638717651,0.26344525814056396,0.7518786161953535,0.7543299862791446,0.002451370083791149,,
14_24.wav,1.2833995819091797,1.5245054960250854,0.24110591411590576,0.9127684026115773,0.8950893456377794,-0.017679056973797902,,
14_25.wav,4.094823837280273,1.627741813659668,-2.4670820236206055,0.9979163612901241,0.9147467815103532,-0.08316957977977091,,
14_26.wav,2.87970232963562,1.6507747173309326,-1.2289276123046875,0.9822830518514846,0.9159780642488389,-0.06630498760264569,,
14_27.wav,1.6168452501296997,1.7594928741455078,0.1426476240158081,0.9440629002975873,0.9080593591970358,-0.036003541100551484,,
14_28.wav,2.3065359592437744,2.247994899749756,-0.058541059494018555,0.9307220867971959,0.8777284874670505,-0.05299359933014547,,
14_29.wav,1.8500266075134277,1.730175256729126,-0.11985135078430176,0.9104604432193718,0.8558615548626184,-0.05459888835675342,,
14_3.wav,1.2990590333938599,1.5600218772888184,0.2609628438949585,0.8789375828367751,0.8628243989318614,-0.016113183904913786,,
14_30.wav,1.6759872436523438,1.6219580173492432,-0.054029226303100586,0.9400278932941867,0.9028017498310146,-0.0372261434631721,,
14_31.wav,1.343726396560669,1.4041796922683716,0.06045329570770264,0.8965734199312309,0.8664802341132181,-0.03009318581801279,,
14_4.wav,1.187561273574829,1.4543169736862183,0.26675570011138916,0.8733478252921184,0.8791337121336769,0.005785886841558452,,
14_5.wav,2.0679757595062256,1.8444137573242188,-0.22356200218200684,0.9312701856217519,0.8762893627670494,-0.054980822854702516,,
14_6.wav,1.3034608364105225,1.8167418241500854,0.513280987739563,0.9647532285558019,0.9065453575963018,-0.058207870959500085,,
14_7.wav,1.6356489658355713,1.6534491777420044,0.017800211906433105,0.9520305856066722,0.9129811574649428,-0.0390494281417294,,
14_8.wav,1.5469132661819458,1.6496994495391846,0.10278618335723877,0.9782228586959852,0.9157717934583313,-0.06245106523765398,,
14_9.wav,1.098600149154663,1.4548183679580688,0.35621821880340576,0.9293381018312455,0.8705194948733336,-0.05881860695791197,,
15_0.wav,1.0500211715698242,1.1247422695159912,0.07472109794616699,0.6637461419835647,0.5872013029385057,-0.07654483904505904,,
15_1.wav,1.7745540142059326,2.159912347793579,0.3853583335876465,0.9422616788196774,0.9009428010000557,-0.041318877819621624,,
15_10.wav,1.1901662349700928,2.213811159133911,1.0236449241638184,0.8882882667325968,0.8984104291445879,0.010122162411991154,,
15_11.wav,1.3448508977890015,1.6081804037094116,0.26332950592041016,0.9613767219361062,0.9420181845897454,-0.019358537346360838,,
15_12.wav,1.1231958866119385,1.4472914934158325,0.32409560680389404,0.861960020970505,0.8635391959530709,0.0015791749825659895,,
15_13.wav,2.8095333576202393,2.117560625076294,-0.6919727325439453,0.9820722161873806,0.9382727516915277,-0.043799464495852924,,
15_14.wav,3.0241153240203857,2.0669493675231934,-0.9571659564971924,0.9374740791492263,0.8893558203661167,-0.0481182587831096,,
15_15.wav,1.5325119495391846,2.4740376472473145,0.9415256977081299,0.8985258575306183,0.8866286436837264,-0.011897213846891908,,
15_16.wav,1.6831471920013428,2.0912182331085205,0.40807104110717773,0.9452728358837222,0.9100285219775038,-0.035244313906218405,,
15_17.wav,1.9661145210266113,2.2544467449188232,0.2883322238922119,0.927896352098451,0.9052388674084284,-0.0226574846900226,,
15_18.wav,1.1296454668045044,1.3899110555648804,0.260265588760376,0.9385878839655643,0.8903031327779396,-0.04828475118762465,,
15_19.wav,1.3604885339736938,1.4616684913635254,0.10117995738983154,0.9560895518778397,0.9182033661098292,-0.037886185768010505,,
15_2.wav,1.551772117614746,1.7502456903457642,0.19847357273101807,0.7837277172586278,0.7060202230551137,-0.07770749420351408,,
15_20.wav,1.0368695259094238,1.333972454071045,0.2971029281616211,0.7557831080220367,0.7667056999857516,0.010922591963714812,,
15_21.wav,1.8613839149475098,1.5657424926757812,-0.2956414222717285,0.9512629522577485,0.9141397529914145,-0.037123199266334006,,
15_22.wav,1.4983878135681152,1.6143970489501953,0.11600923538208008,0.9515778484363374,0.8888194564556895,-0.06275839198064792,,
15_23.wav,1.2173808813095093,1.4141998291015625,0.19681894779205322,0.8420257833001078,0.8388484217207433,-0.003177361579364546,,
15_24.wav,1.050978183746338,1.1020945310592651,0.051116347312927246,0.7555381948730869,0.7899922500247046,0.0344540551516177,,
15_25.wav,3.2201499938964844,1.722622036933899,-1.4975279569625854,0.9928825898636435,0.9619403009613428,-0.030942288902300774,,
15_26.wav,1.7632839679718018,1.4287453889846802,-0.3345385789871216,0.9947812984040288,0.9125194331314367,-0.08226186527259216,,
15_27.wav,2.2168772220611572,1.6924467086791992,-0.524430513381958,0.9705141341083728,0.9227921747872598,-0.047721959321113006,,
15_28.wav,2.0662007331848145,2.380197286605835,0.3139965534210205,0.9886723221968504,0.9484864710409059,-0.04018585115594453,,
15_29.wav,2.68631911277771,2.323617696762085,-0.362701416015625,0.9291530812543927,0.8950541686163468,-0.034098912638045875,,
15_3.wav,1.1486098766326904,1.4457610845565796,0.29715120792388916,0.8496084482827118,0.8540179766448089,0.0044095283620971815,,
15_30.wav,1.1081827878952026,1.3363032341003418,0.22812044620513916,0.8710949671768111,0.8578965958707141,-0.013198371306097023,,
15_31.wav,1.3879190683364868,1.8055484294891357,0.4176293611526489,0.9166461970541981,0.8925822994738334,-0.024063897580364757,,
